station_id,time_norm,weather_idx,sports_flag,delay_minutes
131,0.166667,0.15,0.0,0.0
68,0.791667,0.17,0.0,0.3194
22,0.958333,0.15,0.0,0.0
138,0.541667,0.15,0.0,1.8971
98,0.958333,0.15,0.0,0.0
11,0.0,0.1436,0.2,0.1892
102,0.125,0.15,0.0,2.0458
31,0.041667,0.15,0.0,0.0
76,0.0,0.2525,0.0,1.4243
29,0.666667,0.2202,0.0,2.0234
25,0.25,0.1932,0.0,0.5274
47,0.875,0.15,0.0,0.0
31,0.708333,0.15,0.0,0.763
52,0.916667,0.1918,0.0,0.0361
81,0.125,0.15,0.0,0.5027
131,0.208333,0.1725,0.0,1.5213
67,0.875,0.15,0.0,2.0101
126,0.666667,0.2952,0.0,0.0
75,0.666667,0.15,0.0,0.0
55,0.708333,0.15,0.0,0.1805
101,0.041667,0.15,0.0,2.5958
102,0.375,0.15,0.0,0.0
22,0.875,0.225,0.0,2.7721
140,0.666667,0.15,0.0,2.632
43,0.208333,0.15,0.0,0.0
59,0.5,0.265,0.0,0.4122
113,0.541667,0.0855,0.0,3.3888
46,0.541667,0.15,0.0,0.278
106,0.5,0.0745,0.0,0.4621
80,0.208333,0.15,0.0,1.8336
135,0.75,0.15,0.0,0.0797
1,0.958333,0.15,0.0,0.0
59,0.708333,0.15,0.0,2.968
77,0.125,0.15,0.0,0.0191
107,0.958333,0.15,0.0,0.0
16,0.666667,0.15,0.0,0.737
73,0.166667,0.175,0.0,0.4606
57,0.125,0.15,0.0,1.1449
103,0.166667,0.15,0.0,0.0
117,0.666667,0.15,0.0,0.0872
92,0.958333,0.15,0.0,0.0
33,0.041667,0.2387,0.0,0.2381
99,0.5,0.15,0.0,0.0
91,0.666667,0.15,0.0,0.0
86,0.5,0.1625,0.0,0.8199
90,0.791667,0.15,0.0,1.1855
141,0.791667,0.15,1.0,0.822
92,0.375,0.15,0.0,2.1473
17,0.416667,0.325,0.0,0.0
16,0.041667,0.15,0.0,1.1169
29,0.791667,0.215,0.0,1.4784
17,0.125,0.15,0.0,1.3601
32,0.5,0.28,0.0,1.7381
49,0.875,0.175,0.0,0.0
49,0.958333,0.1875,0.0,0.0
9,0.666667,0.15,0.0,1.0755
117,0.208333,0.15,0.0,0.0
125,0.625,0.15,0.0,0.2665
17,0.083333,0.1787,0.0,0.0
3,0.375,0.15,0.0,0.4972
30,0.833333,0.15,0.0,0.0
29,0.666667,0.15,0.0,0.8873
48,0.541667,0.15,0.0,0.0
10,0.291667,0.2575,0.0,0.0
63,0.125,0.15,0.0,0.0
10,0.416667,0.15,0.0,2.4016
35,0.291667,0.1491,0.0,0.0
124,0.208333,0.15,0.0,0.0
114,0.625,0.2125,0.0,0.0
44,0.708333,0.15,0.0,0.1143
31,0.416667,0.2,0.2,1.5164
16,0.375,0.2875,0.0,3.1052
20,0.333333,0.15,0.0,0.7966
46,0.5,0.15,0.0,2.3947
91,0.0,0.15,0.0,2.597
94,0.125,0.1164,0.0,0.0
104,0.0,0.15,0.0,0.3389
24,0.083333,0.15,0.0,0.0
115,0.625,0.15,0.0,0.0
110,0.541667,0.15,0.0,1.7135
25,0.458333,0.15,0.0,0.0
71,0.833333,0.15,0.0,4.3315
127,0.375,0.1455,0.3,1.5775
87,0.916667,0.15,0.0,1.1005
114,0.375,0.2,0.0,2.3003
79,0.583333,0.15,0.0,0.6012
41,0.083333,0.1875,0.0,0.0
20,0.791667,0.15,0.0,0.0
38,0.375,0.425,0.0,1.4419
49,0.333333,0.1562,0.0,1.1661
74,0.125,0.1382,0.0,0.0
72,0.333333,0.15,0.0,0.0
70,0.541667,0.15,0.0,0.0
5,0.666667,0.15,0.0,0.3234
28,0.625,0.15,0.2,1.7365
38,0.125,0.15,0.0,1.3596
68,0.708333,0.15,0.0,0.3522
26,0.25,0.15,0.0,0.0
77,0.083333,0.15,0.0,0.7925
32,0.083333,0.1055,0.0,0.0
79,0.333333,0.1345,0.0,2.0255
123,0.833333,0.15,0.0,0.0
126,0.708333,0.1962,0.0,2.0869
130,0.916667,0.1625,0.0,0.0
93,0.416667,0.1613,0.0,0.8176
141,0.083333,0.15,0.0,0.4977
51,0.416667,0.15,0.0,1.7717
105,0.333333,0.15,0.0,2.0444
124,0.875,0.1434,0.0,0.6193
91,0.458333,0.0873,0.0,0.0
133,0.625,0.15,0.0,0.0
104,0.416667,0.15,0.0,0.0
72,0.916667,0.15,0.0,0.7946
105,0.916667,0.1575,0.0,1.6839
140,0.375,0.15,0.0,0.7087
38,0.333333,0.15,0.0,0.0
120,0.333333,0.15,0.0,2.4339
127,0.291667,0.3125,0.0,0.8723
18,0.041667,0.2625,0.0,0.3831
103,0.333333,0.225,0.0,1.8212
76,0.083333,0.15,0.0,0.0
139,0.666667,0.15,0.0,0.4261
119,0.875,0.0455,0.0,0.0
103,0.875,0.15,0.0,2.0706
43,0.583333,0.1625,0.0,0.0
9,0.791667,0.15,0.0,2.3236
140,0.708333,0.1625,0.0,3.4775
68,0.791667,0.15,0.0,0.0
29,0.083333,0.0327,0.0,0.0
15,0.833333,0.203,0.0,4.5588
4,0.875,0.15,0.0,0.8336
80,0.625,0.2025,0.0,1.1234
38,0.5,0.15,0.0,0.0
79,0.166667,0.2087,0.0,0.0
139,0.541667,0.15,0.0,0.0
30,0.958333,0.15,0.0,2.4341
127,0.0,0.1327,0.0,0.0
18,0.625,0.15,0.0,3.2871
102,0.708333,0.15,0.0,0.5361
81,0.208333,0.2863,0.0,1.2865
73,0.458333,0.15,0.3,1.0437
52,0.75,0.15,0.0,3.6371
14,0.291667,0.15,0.0,0.0
62,0.166667,0.45,0.0,0.0
9,0.458333,0.15,0.0,1.1877
39,0.25,0.15,0.0,0.0
109,0.583333,0.15,0.0,0.0
136,0.833333,0.45,0.0,0.0
116,0.208333,0.2105,0.0,0.8582
17,0.0,0.15,0.0,0.0
106,0.0,0.1073,0.0,2.2463
34,0.041667,0.15,0.0,2.3162
93,0.208333,0.15,0.0,3.3521
51,0.916667,0.1912,0.0,0.0
46,0.333333,0.15,0.0,4.3365
114,0.833333,0.3625,0.0,0.0
116,0.958333,0.15,0.0,0.0
76,0.041667,0.15,0.0,0.0
141,0.916667,0.15,0.0,0.0
111,0.916667,0.3812,0.0,1.9444
106,0.083333,0.15,0.0,0.0
23,0.958333,0.15,0.0,0.0366
121,0.625,0.15,0.0,0.0
95,0.458333,0.1875,0.0,0.0
130,0.25,0.1625,0.0,0.0
119,0.5,0.0091,0.0,0.8922
87,0.791667,0.15,0.0,2.6005
125,0.375,0.15,0.0,5.5573
107,0.125,0.15,0.0,0.0
90,0.666667,0.25,0.0,0.2446
106,0.5,0.1937,0.0,1.8751
76,0.791667,0.1345,0.0,0.0
19,0.166667,0.1625,0.0,1.0332
57,0.541667,0.2825,0.0,3.2127
132,0.708333,0.15,0.2,0.4404
119,0.833333,0.15,0.0,0.0
91,0.416667,0.15,0.0,0.0
43,0.708333,0.1436,0.0,3.1015
26,0.416667,0.0327,0.0,2.0274
96,0.875,0.15,0.0,0.0
43,0.458333,0.1625,0.0,0.2044
86,0.458333,0.15,0.0,0.0
29,0.333333,0.17,0.0,1.3004
39,0.25,0.1625,0.0,2.1134
77,0.666667,0.15,0.0,0.6536
1,0.291667,0.1345,0.0,0.0
25,0.5,0.15,0.0,0.7342
105,0.333333,0.0725,0.0,2.2094
100,0.833333,0.1625,0.0,0.0
132,0.708333,0.15,0.0,0.5056
58,0.083333,0.15,0.0,0.004
9,0.833333,0.1625,0.0,1.45
10,0.5,0.1625,0.0,0.0
78,0.208333,0.15,0.0,2.211
49,0.5,0.15,0.0,0.0
20,0.166667,0.2612,0.0,0.7067
31,0.541667,0.15,0.0,0.7647
128,0.458333,0.1436,0.0,0.0
71,0.958333,0.15,0.0,2.0103
48,0.25,0.15,0.0,0.0
50,0.208333,0.2175,0.0,1.9893
72,0.458333,0.1625,0.0,0.0
17,0.583333,0.15,0.0,0.1961
104,0.666667,0.15,0.0,0.7873
118,0.916667,0.15,0.0,0.0
121,0.666667,0.15,0.0,1.7528
108,0.75,0.15,0.0,2.0242
18,0.0,0.1436,0.0,2.4693
84,0.375,0.1382,0.0,3.0485
18,0.875,0.2625,0.0,0.0
117,0.083333,0.3013,0.0,0.0047
120,0.791667,0.15,0.2,0.0
23,0.375,0.15,0.0,0.0
25,0.333333,0.1236,0.0,1.176
33,0.666667,0.15,0.0,2.3615
67,0.875,0.45,0.0,0.1844
100,0.083333,0.4,0.2,1.9111
55,0.125,0.15,0.0,0.0
13,0.208333,0.45,0.0,0.0
12,0.833333,0.1364,0.0,3.0383
8,0.291667,0.15,0.0,1.5499
76,0.25,0.15,0.0,0.007
133,0.041667,0.15,0.0,0.4114
92,0.25,0.1675,0.0,0.0
96,0.916667,0.1473,0.0,0.2938
91,0.0,0.15,0.0,0.0
104,0.791667,0.1055,0.0,0.0
103,0.666667,0.1236,0.0,2.8153
67,0.375,0.15,0.2,0.344
138,0.375,0.0727,0.2,0.1503
104,0.416667,0.15,0.0,0.0
134,0.958333,0.15,0.0,0.0
100,0.708333,0.15,0.0,0.0
106,0.291667,0.305,0.0,1.2415
31,0.916667,0.15,0.0,0.0
51,0.541667,0.15,0.0,1.2642
124,0.375,0.15,0.0,0.0
117,0.166667,0.15,0.0,0.0
123,0.916667,0.15,0.0,0.0
107,0.583333,0.1638,0.0,0.0
65,0.583333,0.1625,0.0,0.0
95,0.583333,0.15,0.0,0.0
55,0.625,0.175,0.0,0.0
137,0.0,0.1875,0.0,0.8589
91,0.125,0.04,0.0,0.0
72,0.708333,0.15,0.0,0.79
80,0.458333,0.26,0.0,0.0
132,0.916667,0.15,0.2,0.0
64,0.583333,0.15,0.0,0.0
24,0.666667,0.15,0.0,0.0
76,0.375,0.15,0.0,0.0035
122,0.0,0.15,0.0,0.0
140,0.625,0.15,0.0,0.0
93,0.791667,0.15,0.0,1.6666
123,0.0,0.15,0.0,0.0
4,0.333333,0.2,0.0,1.3304
4,0.708333,0.23,0.0,0.5537
38,0.333333,0.1537,0.0,0.0
28,0.041667,0.15,0.0,0.3002
48,0.083333,0.15,0.0,0.0
132,0.416667,0.1436,0.0,0.0
116,0.208333,0.15,0.0,0.0
66,0.416667,0.15,0.0,0.2736
28,0.708333,0.15,0.0,2.8575
126,0.625,0.15,0.0,0.0
106,0.708333,0.15,0.0,0.7888
85,0.916667,0.15,0.0,1.3281
109,0.083333,0.1455,0.0,0.2013
87,0.875,0.2037,0.0,0.2975
11,0.125,0.15,0.0,0.7119
19,0.791667,0.15,0.0,0.2234
139,0.5,0.24,0.0,0.4668
125,0.25,0.15,0.0,0.0
20,0.0,0.1575,0.0,0.0
30,0.125,0.2225,0.0,0.0
21,0.041667,0.2002,0.0,0.0
130,0.916667,0.2125,0.0,0.4117
32,0.708333,0.15,0.0,0.4672
125,0.166667,0.15,0.0,2.697
19,0.958333,0.15,0.0,0.0
40,0.708333,0.17,0.0,2.6402
86,0.583333,0.15,0.2,1.4879
58,0.083333,0.15,0.0,0.0
127,0.5,0.15,0.0,0.0
82,0.125,0.15,0.2,0.0
98,0.416667,0.2162,0.0,1.0843
92,0.458333,0.275,0.0,0.0
27,0.916667,0.12,0.0,0.0
50,0.083333,0.15,0.0,0.0
47,0.041667,0.15,0.0,1.9212
136,0.375,0.45,0.0,1.9478
103,0.125,0.1327,0.0,0.2523
117,0.291667,0.15,0.0,1.5532
5,0.875,0.15,0.0,2.8577
128,0.666667,0.15,0.0,3.3243
16,0.416667,0.15,0.0,1.3007
7,0.791667,0.3837,0.0,1.9807
67,0.833333,0.1787,0.0,0.6898
44,0.666667,0.15,0.0,0.0
91,0.541667,0.15,0.0,0.0368
134,0.916667,0.1625,0.0,0.0
85,0.5,0.15,0.0,2.5503
23,0.375,0.15,0.0,0.0
5,0.5,0.15,0.0,1.6787
56,0.5,0.15,0.0,1.5453
128,0.166667,0.15,0.0,0.0
23,0.916667,0.15,0.0,0.7852
43,0.416667,0.1291,0.0,0.0
30,0.583333,0.2625,0.0,0.6978
29,0.166667,0.15,0.0,0.0
28,0.916667,0.15,0.0,1.0447
79,0.125,0.15,0.0,0.0
46,0.916667,0.15,0.0,0.1896
10,0.125,0.15,0.0,2.6862
40,0.875,0.15,0.0,1.4708
98,0.916667,0.15,0.0,1.6157
121,0.333333,0.1055,0.0,0.0
120,0.25,0.25,0.0,2.3711
100,0.583333,0.2213,0.0,1.3072
41,0.708333,0.2965,0.0,1.4406
74,0.833333,0.15,0.0,0.0
78,0.041667,0.15,0.0,0.3088
122,0.791667,0.15,0.0,0.0
134,0.625,0.15,0.0,2.5697
128,0.333333,0.225,0.0,1.0521
137,0.958333,0.15,0.0,0.0
43,0.458333,0.15,0.0,0.0
125,0.041667,0.15,0.0,0.0
93,0.5,0.15,0.0,0.244
25,0.416667,0.1625,0.0,1.1227
60,0.375,0.15,0.0,0.0
110,0.25,0.15,0.0,0.0
94,0.708333,0.15,0.0,0.0
84,0.0,0.15,0.0,0.0
82,0.208333,0.15,0.0,0.0
78,0.291667,0.15,0.0,1.7794
85,0.208333,0.15,0.0,0.0
122,0.75,0.15,0.0,0.0
52,0.125,0.15,0.0,2.3688
1,0.083333,0.2325,0.0,0.0
33,0.958333,0.15,0.0,0.0
121,0.708333,0.15,0.0,0.3296
97,0.5,0.2475,0.0,0.0
140,0.791667,0.0673,0.0,0.2705
131,0.0,0.15,0.0,1.2726
43,0.458333,0.15,0.0,0.0
57,0.541667,0.086,0.0,2.6416
37,0.041667,0.15,0.2,0.0
39,0.625,0.15,0.0,0.0
135,0.583333,0.15,0.0,0.0
38,0.25,0.1164,0.0,1.3633
8,0.708333,0.15,0.0,2.4528
56,0.791667,0.3137,0.0,2.1866
7,0.125,0.15,0.0,0.7942
25,0.833333,0.15,0.0,0.0
32,0.708333,0.15,0.0,0.0
61,0.75,0.1309,0.0,0.7549
29,0.25,0.2213,0.0,0.0
76,0.083333,0.15,0.0,0.0
116,0.875,0.1382,0.0,0.0
62,0.625,0.1473,0.0,1.7363
27,0.541667,0.2037,0.0,0.0
15,0.666667,0.15,0.0,0.6389
95,0.416667,0.15,0.0,1.5123
126,0.541667,0.15,0.0,0.0
42,0.958333,0.15,0.0,0.0
115,0.583333,0.15,0.0,0.0
138,0.958333,0.15,0.0,1.2953
136,0.625,0.0886,0.0,0.3414
42,0.583333,0.284,0.0,0.0
14,0.75,0.15,0.0,0.0
36,0.708333,0.175,0.0,2.2857
65,0.708333,0.15,0.0,2.5475
26,0.208333,0.14,0.0,0.2539
12,0.375,0.2125,0.0,0.0
64,0.375,0.15,0.0,0.6929
130,0.958333,0.15,0.0,0.0
141,0.375,0.23,0.0,0.4026
3,0.5,0.15,0.0,1.7445
85,0.375,0.15,0.0,2.8637
136,0.875,0.15,0.0,0.0
9,0.375,0.15,0.0,0.0
140,0.875,0.15,0.0,0.0
74,0.666667,0.147,0.0,3.011
78,0.458333,0.0982,0.0,0.0
23,0.958333,0.15,0.0,0.0
96,0.791667,0.3013,0.0,0.0
117,0.0,0.45,0.0,0.2786
19,0.375,0.275,0.0,0.0
138,0.0,0.15,0.0,0.0
46,0.875,0.425,0.0,0.1447
81,0.458333,0.15,0.0,0.0
138,0.916667,0.15,0.0,0.8108
94,0.25,0.1857,0.0,1.1934
8,0.5,0.15,0.0,4.4217
85,0.708333,0.1625,0.0,0.973
53,0.916667,0.21,0.0,0.8219
76,0.041667,0.15,0.0,1.4092
50,0.291667,0.15,0.0,3.2309
39,0.166667,0.15,0.0,0.0551
31,0.666667,0.15,0.0,1.1815
5,0.291667,0.15,0.0,0.0
123,0.291667,0.15,0.0,0.0
12,0.708333,0.15,0.0,0.0
56,0.041667,0.1605,0.0,1.234
13,0.75,0.15,0.0,0.0
51,0.208333,0.15,0.0,0.0
91,0.75,0.2055,0.0,4.0514
120,0.791667,0.15,0.0,0.0
97,0.833333,0.2162,0.0,1.2731
126,0.125,0.175,0.0,0.0
111,0.875,0.1638,0.0,0.0
121,0.75,0.15,0.0,2.0347
8,0.833333,0.15,0.0,0.6467
133,0.25,0.15,0.0,0.8633
53,0.875,0.15,0.0,0.0343
124,0.583333,0.15,0.0,1.6101
129,0.5,0.15,0.0,0.5718
105,0.625,0.15,0.0,0.0
82,0.208333,0.1625,0.0,0.0
33,0.916667,0.15,0.0,0.8664
74,0.666667,0.1912,0.0,3.4194
108,0.5,0.15,0.0,0.642
42,0.708333,0.15,0.0,0.0
96,0.5,0.15,0.0,0.0
84,0.5,0.15,0.0,0.471
90,0.041667,0.15,0.0,0.0
102,0.208333,0.15,0.0,0.0
98,0.375,0.231,0.2,1.2287
66,0.0,0.15,0.0,1.9412
59,0.25,0.235,0.0,1.8362
52,0.708333,0.15,0.0,1.1033
107,0.291667,0.1473,0.0,0.583
2,0.583333,0.15,0.0,0.9682
96,0.958333,0.15,0.0,0.7225
112,0.708333,0.15,0.0,1.2704
52,0.916667,0.15,0.2,2.5753
131,0.916667,0.1737,0.0,0.0
50,0.708333,0.15,0.0,3.8171
103,0.5,0.15,0.0,0.3978
123,0.625,0.1625,0.0,0.7967
1,0.0,0.1436,0.0,2.3378
55,0.791667,0.15,0.0,0.1728
45,0.791667,0.15,0.0,0.0
85,0.25,0.1625,0.0,0.8025
2,0.166667,0.15,0.0,1.4567
41,0.875,0.1384,0.0,0.0
27,0.791667,0.15,0.0,0.0
27,0.75,0.15,0.0,0.0
54,0.916667,0.15,0.0,0.5071
29,0.958333,0.1345,0.0,0.4309
92,0.291667,0.15,0.0,0.3298
83,0.5,0.1625,0.0,0.0
13,0.916667,0.15,0.0,0.0
59,0.291667,0.16,0.0,0.6795
2,0.041667,0.15,0.0,0.0
50,0.958333,0.15,0.0,0.5551
79,0.583333,0.15,0.0,1.7546
31,0.583333,0.35,0.0,0.4063
66,0.5,0.15,0.0,0.0
92,0.458333,0.0927,0.0,0.0
77,0.458333,0.15,0.0,0.6071
126,0.5,0.15,0.0,1.165
108,0.458333,0.15,0.0,0.4554
25,0.625,0.15,0.0,0.0
42,0.541667,0.15,0.0,0.0
87,0.458333,0.1625,0.0,0.0
95,0.958333,0.25,0.0,0.1704
135,0.458333,0.15,0.0,1.9674
45,0.125,0.814,0.0,1.6512
8,0.083333,0.15,0.0,0.0
62,0.916667,0.2,0.0,1.432
85,0.583333,0.15,0.0,0.0
64,0.083333,0.0145,0.0,0.0
3,0.458333,0.27,0.0,0.0
100,0.708333,0.1737,0.0,2.5228
31,0.833333,0.15,0.0,0.4781
74,0.333333,0.15,0.0,2.0513
116,0.875,0.15,0.0,0.0
132,0.583333,0.15,0.0,1.8881
86,0.458333,0.0982,0.0,0.0
80,0.541667,0.1625,0.0,2.1767
10,0.5,0.15,0.0,0.0
15,0.5,0.15,0.2,0.0
125,0.083333,0.1236,0.0,0.0
65,0.875,0.2,0.0,0.5197
135,0.708333,0.1625,0.0,0.5437
45,0.125,0.15,0.0,0.0
68,0.875,0.265,0.0,0.0
15,0.708333,0.15,0.2,2.9615
119,0.833333,0.15,0.0,2.0486
86,0.625,0.15,0.0,0.0
50,0.5,0.1055,0.0,3.3155
44,0.291667,0.0836,0.0,0.7383
119,0.833333,0.15,0.0,0.0
131,0.583333,0.15,0.0,0.0
45,0.041667,0.15,0.0,0.0
101,0.25,0.15,0.0,0.0557
88,0.791667,0.15,0.0,1.6305
109,0.083333,0.15,0.0,0.6071
126,0.958333,0.1309,0.0,0.0
40,0.75,0.15,0.0,0.0
3,0.791667,0.1055,0.0,0.6499
34,0.25,0.1309,0.0,0.0
88,0.125,0.15,0.0,0.0
24,0.041667,0.0727,0.0,0.5332
73,0.5,0.15,0.0,0.0
139,0.833333,0.15,0.0,3.0805
104,0.0,0.15,0.0,0.6294
112,0.541667,0.15,0.0,0.0
78,0.083333,0.15,0.0,1.8935
140,0.833333,0.1762,0.0,0.0
129,0.25,0.15,0.0,1.6166
56,0.25,0.15,0.0,0.0
41,0.791667,0.213,0.0,1.004
34,0.333333,0.5145,0.0,2.455
9,0.875,0.15,0.0,0.0
111,0.875,0.2075,0.0,0.0
75,0.291667,0.15,0.0,2.0789
81,0.875,0.2435,0.0,0.5721
87,0.583333,0.15,0.0,0.4913
106,0.791667,0.2975,0.0,2.1194
42,0.583333,0.15,0.0,0.9251
54,0.375,0.15,0.0,0.59
88,0.916667,0.15,0.0,0.3908
110,0.208333,0.15,0.0,2.2473
68,0.416667,0.1625,0.0,0.9216
72,0.0,0.15,0.0,0.0
73,0.208333,0.1109,0.0,2.8754
120,0.291667,0.2875,0.0,3.8973
64,0.708333,0.225,0.0,0.0
74,0.75,0.15,0.2,0.4372
43,0.416667,0.15,0.0,0.0
38,0.041667,0.15,0.0,0.4051
70,0.375,0.15,0.0,0.0
48,0.25,0.15,0.0,1.0953
16,0.0,0.0761,0.0,1.5161
29,0.125,0.15,0.0,0.0
67,0.333333,0.2213,0.0,1.867
50,0.541667,0.1905,0.0,0.4707
6,0.458333,0.15,0.0,0.0
20,0.083333,0.15,0.0,0.0
9,0.291667,0.15,0.0,2.0913
42,0.0,0.3625,0.0,0.4569
113,0.625,0.15,0.0,2.1255
60,0.75,0.15,0.0,4.4654
72,0.708333,0.15,0.0,2.535
127,0.5,0.15,0.0,0.0
86,0.916667,0.4236,0.0,0.0
33,0.416667,0.15,0.0,3.3031
77,0.666667,0.15,0.0,0.0
120,0.416667,0.15,0.0,2.4099
65,0.041667,0.15,0.0,0.0
58,0.0,0.15,0.0,1.2075
77,0.625,0.1625,0.0,1.3312
115,0.708333,0.15,0.0,0.0
22,0.166667,0.15,0.0,0.0
72,0.291667,0.15,0.0,1.2461
33,0.125,0.1164,0.0,1.5399
81,0.291667,0.1663,0.0,1.0852
28,0.083333,0.15,0.0,0.0
16,0.75,0.305,0.0,0.892
86,0.625,0.15,0.0,0.8003
88,0.541667,0.175,0.0,0.1629
16,0.25,0.15,0.0,0.3072
52,0.083333,0.15,0.0,2.1003
33,0.291667,0.2762,0.0,0.0
108,0.458333,0.2575,0.0,0.6213
28,0.833333,0.15,0.0,1.5694
55,0.833333,0.15,0.0,1.0136
67,0.375,0.1525,0.0,0.0
52,0.541667,0.15,0.2,0.0
29,0.833333,0.2012,0.0,2.1035
99,0.041667,0.15,0.0,0.0
15,0.666667,0.15,0.2,0.0757
15,0.375,0.1145,0.0,3.6976
79,0.041667,0.15,0.0,1.4818
114,0.791667,0.2275,0.0,0.0
102,0.541667,0.15,0.0,2.4217
71,0.791667,0.15,0.0,0.0
130,0.083333,0.1725,0.0,2.1156
48,0.625,0.15,0.0,0.9939
134,0.916667,0.15,0.0,0.0
29,0.541667,0.15,0.0,1.8064
85,0.083333,0.15,0.0,2.328
135,0.958333,0.15,0.0,2.1769
30,0.458333,0.15,0.0,0.876
57,0.5,0.15,0.0,0.0
29,0.791667,0.1436,0.0,0.177
55,0.875,0.1762,0.0,0.0
10,0.083333,0.15,0.0,1.7734
111,0.125,0.2923,0.0,0.0
107,0.541667,0.15,0.0,0.0
53,0.666667,0.1473,0.0,0.747
31,0.0,0.2375,0.0,2.7384
96,0.5,0.3975,0.0,0.0
29,0.333333,0.2987,0.0,0.7418
41,0.625,0.1625,0.0,2.9995
89,0.791667,0.1575,0.0,1.6366
107,0.166667,0.15,0.0,1.9162
104,0.208333,0.15,0.0,0.0
110,0.291667,0.15,0.0,0.0033
9,0.625,0.1625,0.0,0.0
119,0.708333,0.225,0.0,3.0382
77,0.333333,0.15,0.0,0.4309
17,0.166667,0.2137,0.0,0.7619
21,0.0,0.1364,0.0,0.0
89,0.083333,0.175,0.0,1.6054
9,0.583333,0.12,0.2,0.1473
84,0.333333,0.15,0.0,4.4346
86,0.625,0.15,0.0,1.8954
17,0.125,0.1663,0.0,0.5274
132,0.625,0.2,0.0,1.5941
62,0.166667,0.15,0.0,0.0026
26,0.833333,0.15,0.0,0.545
122,0.416667,0.15,0.0,0.0
90,0.416667,0.1875,0.0,0.0
117,0.041667,0.15,0.0,0.0
12,0.416667,0.3325,0.0,0.8733
107,0.5,0.15,0.0,0.9579
51,0.166667,0.15,0.0,0.0
138,0.791667,0.15,0.0,0.0
96,0.666667,0.15,0.0,0.0
95,0.375,0.15,0.0,0.8523
99,0.541667,0.175,0.0,0.0
38,0.875,0.15,0.0,0.1466
50,0.958333,0.1418,0.0,0.0
111,0.166667,0.15,0.0,0.0678
34,0.875,0.15,0.0,0.035
2,0.541667,0.1812,0.0,0.0
141,0.541667,0.1575,0.0,3.3733
92,0.791667,0.15,0.0,1.2338
104,0.458333,0.15,0.0,0.0
140,0.958333,0.2375,0.0,0.0
68,0.125,0.1575,0.0,1.5319
135,0.375,0.15,0.0,2.341
19,0.625,0.15,0.0,0.3096
116,0.375,0.06,0.0,3.8509
131,0.666667,0.15,0.0,0.0
17,0.625,0.3286,0.0,0.0
122,0.833333,0.1625,0.0,0.0
33,0.791667,0.15,0.0,0.9875
5,0.333333,0.15,0.0,0.0221
57,0.583333,0.0382,0.0,0.8063
17,0.875,0.15,0.0,2.1974
122,0.208333,0.15,0.0,0.0
57,0.166667,0.15,0.0,0.0
69,0.333333,0.3125,0.0,1.7123
123,0.291667,0.15,0.0,0.6839
73,0.375,0.15,0.0,0.0
9,0.916667,0.2,0.0,0.8805
120,0.666667,0.23,0.0,0.1864
100,0.541667,0.45,0.0,0.6134
33,0.583333,0.15,0.0,1.2461
56,0.5,0.15,0.0,1.8734
139,0.958333,0.15,0.0,0.0
34,0.208333,0.3375,0.0,0.2405
34,0.333333,0.1575,0.0,2.3464
8,0.416667,0.15,0.0,0.0
1,0.333333,0.4,0.0,3.5943
118,0.125,0.15,0.0,1.2588
91,0.25,0.15,0.0,1.39
2,0.833333,0.15,0.0,0.0
140,0.291667,0.1317,0.0,0.2213
90,0.875,0.15,0.0,2.1507
43,0.0,0.15,0.0,0.7635
12,0.958333,0.15,0.0,0.0
94,0.208333,0.15,0.0,0.7778
16,0.458333,0.15,0.0,0.4558
29,0.333333,0.1055,0.0,4.1785
46,0.5,0.15,0.0,0.0
116,0.375,0.1055,0.0,2.9041
130,0.291667,0.1975,0.0,3.7707
141,0.458333,0.15,0.0,0.7189
41,0.458333,0.15,0.2,0.0
105,0.041667,0.15,0.0,0.0
77,0.083333,0.2625,0.0,0.5196
61,0.833333,0.15,0.0,0.0
73,0.25,0.1537,0.0,0.0
3,0.333333,0.15,0.0,0.2287
5,0.875,0.15,0.0,0.3791
136,0.75,0.15,0.0,5.5324
133,0.958333,0.2125,0.0,0.0
20,0.333333,0.1345,0.0,2.3691
89,0.666667,0.15,0.0,1.0472
46,0.0,0.15,0.0,0.0
66,0.625,0.15,0.0,0.0
20,0.791667,0.15,0.0,0.0
96,0.416667,0.2,0.0,0.0
35,0.25,0.1725,0.0,0.6817
89,0.791667,0.45,0.0,1.4226
84,0.625,0.25,0.0,3.0261
51,0.25,0.15,0.0,0.3421
105,0.791667,0.15,0.0,0.0
60,0.416667,0.15,0.0,0.2168
49,0.791667,0.15,0.0,0.9757
62,0.708333,0.15,0.0,0.0
87,0.5,0.15,0.0,0.6933
26,0.916667,0.2061,0.0,0.0
46,0.416667,0.3527,0.0,0.8465
92,0.958333,0.15,0.0,0.0
95,0.291667,0.15,0.0,1.2288
119,0.916667,0.15,0.0,0.0
77,0.958333,0.203,0.0,0.0
21,0.541667,0.15,0.0,0.7492
15,0.75,0.15,0.0,2.8188
31,0.875,0.15,0.0,0.0
49,0.666667,0.15,0.0,1.3331
49,0.75,0.2055,0.0,2.3163
120,0.5,0.15,0.0,0.0
124,0.208333,0.1145,0.0,2.4356
116,0.583333,0.15,0.0,0.0
94,0.0,0.15,0.0,0.0
91,0.333333,0.2987,0.0,2.537
132,0.958333,0.15,0.0,0.0
92,0.458333,0.15,0.0,0.0
84,0.333333,0.2012,0.0,2.2174
